state,eq_risk,flood_risk,cyclone_risk,tsunami_risk,landslide_risk,heatwave_risk,drought_risk,forestfire_risk,airpollution_risk,lightning_risk
Odisha,40,75,90,60,10,45,50,25,55,85
Andhra Pradesh,35,70,85,55,15,50,45,30,60,80
Tamil Nadu,25,55,85,70,15,65,45,30,55,65
West Bengal,45,80,75,40,20,55,50,30,70,75
Maharashtra,35,60,50,0,20,70,65,40,75,55
Gujarat,35,50,70,20,10,60,55,25,65,70
Kerala,35,70,60,50,60,50,40,60,45,70
Karnataka,30,55,40,10,25,60,55,35,65,60
Rajasthan,20,30,10,0,5,70,80,15,85,50
Uttar Pradesh,30,65,20,0,10,60,70,20,80,65
Himachal Pradesh,85,40,10,0,95,25,35,70,30,60
Assam,45,85,30,0,25,55,50,20,70,75
Bihar,30,75,15,0,5,60,65,15,80,70
Madhya Pradesh,25,40,20,0,10,65,70,20,75,55
Chhattisgarh,30,55,35,0,15,60,60,25,65,60
Jharkhand,35,65,25,0,20,60,55,30,75,70
Punjab,25,45,10,0,5,55,60,15,90,55
Haryana,20,40,10,0,5,55,65,10,90,50
